"BBL","Borough","Zip","Month","Year","count"
2023687501,"BRONX",10456,"07","16",2
2023690012,"BRONX",10456,"07","16",1
2023720041,"BRONX",10456,"01","16",1
2023730021,"BRONX",10456,"02","16",1
2023730021,"BRONX",10456,"04","16",1
2023730023,"BRONX",10456,"05","16",1
2023730023,"BRONX",10456,"12","16",2
2023730043,"BRONX",10456,"04","16",1
2023740060,"BRONX",10455,"04","16",1
2023740078,"BRONX",10455,"10","16",1
2023760034,"BRONX",10455,"05","16",3
2023760049,"BRONX",10455,"03","16",1
2023770152,"BRONX",10455,"07","16",1
2023770154,"BRONX",10455,"06","16",1
2023770154,"BRONX",10455,"07","16",1
2023790117,"BRONX",10451,"01","16",1
2023800036,"BRONX",10451,"09","16",2
2023810026,"BRONX",10451,"05","16",1
2023820014,"BRONX",10451,"02","16",1
2023820014,"BRONX",10451,"08","16",1
2023827502,"BRONX",10451,"09","16",2
2023840056,"BRONX",10451,"01","16",1
2023890045,"BRONX",10456,"05","16",1
2023900024,"BRONX",10456,"05","16",1
2023940005,"BRONX",10456,"04","16",1
2023940024,"BRONX",10456,"08","16",1
2023940029,"BRONX",10456,"10","16",1
2023950001,"BRONX",10456,"05","16",1
2023980022,"BRONX",10455,"01","16",1
2023980022,"BRONX",10455,"04","16",1
2023980040,"BRONX",10455,"03","16",1
2023980040,"BRONX",10455,"05","16",1
2024000015,"BRONX",10455,"01","16",1
2024000021,"BRONX",10455,"02","16",1
2024000023,"BRONX",10455,"02","16",1
2024000023,"BRONX",10455,"04","16",1
2024000023,"BRONX",10455,"08","16",2
2024000023,"BRONX",10455,"11","16",1
2024000034,"BRONX",10455,"06","16",1
2024010001,"BRONX",10451,"07","16",1
2024010018,"BRONX",10455,"01","16",1
2024010020,"BRONX",10455,"05","16",1
2024040006,"BRONX",10451,"06","16",1
2024040024,"BRONX",10451,"01","16",1
2024060011,"BRONX",10451,"06","16",1
2024100009,"BRONX",10451,"11","16",1
2024130001,"BRONX",10451,"05","16",1
2024130001,"BRONX",10451,"07","16",1
2024130001,"BRONX",10451,"10","16",1
2024160001,"BRONX",10451,"05","16",1
2024180005,"BRONX",10451,"07","16",1
2024180006,"BRONX",10451,"08","16",2
2024180008,"BRONX",10451,"09","16",1
2024180033,"BRONX",10451,"03","16",1
2024190115,"BRONX",10451,"10","16",1
2024200120,"BRONX",10451,"11","16",1
2024210024,"BRONX",10451,"09","16",1
2024210024,"BRONX",10451,"10","16",2
2024220004,"BRONX",10451,"02","16",1
2024220004,"BRONX",10451,"03","16",3
2024220004,"BRONX",10451,"06","16",1
2024220020,"BRONX",10451,"11","16",2
2024230020,"BRONX",10456,"11","16",1
2024230041,"BRONX",10456,"04","16",1
2024230053,"BRONX",10456,"05","16",1
2024230053,"BRONX",10456,"07","16",1
2024230053,"BRONX",10456,"08","16",2
2024240086,"BRONX",10451,"01","16",2
2024240086,"BRONX",10451,"02","16",2
2024240086,"BRONX",10451,"06","16",1
2024240086,"BRONX",10451,"07","16",1
2024240086,"BRONX",10451,"11","16",1
2024240110,"BRONX",10451,"10","16",1
2024250005,"BRONX",10456,"07","16",1
2024260054,"BRONX",10456,"11","16",1
2024260060,"BRONX",10456,"02","16",1
2024260060,"BRONX",10456,"08","16",1
2024260060,"BRONX",10456,"09","16",2
2024270037,"BRONX",10456,"11","16",1
2024280006,"BRONX",10456,"01","16",1
2024280006,"BRONX",10456,"04","16",1
2024280006,"BRONX",10456,"05","16",1
2024280033,"BRONX",10456,"04","16",1
2024280035,"BRONX",10456,"01","16",1
2024290019,"BRONX",10456,"06","16",1
2024290019,"BRONX",10456,"07","16",2
2024290024,"BRONX",10456,"02","16",1
2024310026,"BRONX",10456,"03","16",1
2024310026,"BRONX",10456,"09","16",3
2024310026,"BRONX",10456,"10","16",2
2024310026,"BRONX",10456,"11","16",1
2024310026,"BRONX",10456,"12","16",1
2024330049,"BRONX",10456,"12","16",1
2024330074,"BRONX",10456,"10","16",1
2024340015,"BRONX",10456,"05","16",1
2024340015,"BRONX",10456,"09","16",1
2024340045,"BRONX",10456,"04","16",1
2024340045,"BRONX",10456,"07","16",2
2024340068,"BRONX",10456,"03","16",1
2024340068,"BRONX",10456,"12","16",1
2024350010,"BRONX",10456,"01","16",1
2024370004,"BRONX",10456,"11","16",1
2024370037,"BRONX",10456,"11","16",1
2024400001,"BRONX",10451,"04","16",1
2024400001,"BRONX",10451,"10","16",1
2024420060,"BRONX",10451,"03","16",1
2024430042,"BRONX",10451,"06","16",1
2024430090,"BRONX",10451,"06","16",1
2024430090,"BRONX",10451,"08","16",1
2024430094,"BRONX",10451,"10","16",1
2024430094,"BRONX",10451,"11","16",2
2024460001,"BRONX",10451,"03","16",1
2024460030,"BRONX",10456,"03","16",2
2024460030,"BRONX",10456,"04","16",1
2024500048,"BRONX",10456,"05","16",1
2024500048,"BRONX",10456,"07","16",1
2024510005,"BRONX",10456,"07","16",1
2024510011,"BRONX",10456,"11","16",1
2024520020,"BRONX",10456,"02","16",1
2024520020,"BRONX",10456,"06","16",1
2024530007,"BRONX",10456,"05","16",1
2024530012,"BRONX",10456,"02","16",1
2024530012,"BRONX",10456,"07","16",1
2024530055,"BRONX",10456,"10","16",1
2024540026,"BRONX",10451,"12","16",1
2024550033,"BRONX",10456,"08","16",1
2024550035,"BRONX",10456,"02","16",1
2024550042,"BRONX",10456,"05","16",1
2024550053,"BRONX",10456,"01","16",1
2024550053,"BRONX",10456,"10","16",1
2024560001,"BRONX",10456,"09","16",1
2024560037,"BRONX",10456,"05","16",1
2024560140,"BRONX",10456,"01","16",1
2024570010,"BRONX",10456,"02","16",1
2024570023,"BRONX",10456,"10","16",1
2024570026,"BRONX",10456,"07","16",2
2024570026,"BRONX",10456,"08","16",2
2024570026,"BRONX",10456,"09","16",4
2024570026,"BRONX",10456,"10","16",2
2024570026,"BRONX",10456,"12","16",1
2024570029,"BRONX",10456,"01","16",2
2024570029,"BRONX",10456,"06","16",1
2024570029,"BRONX",10456,"07","16",1
2024570029,"BRONX",10456,"12","16",1
2024580026,"BRONX",10451,"03","16",1
2024580026,"BRONX",10451,"04","16",1
2024580026,"BRONX",10451,"05","16",1
2024590034,"BRONX",10451,"01","16",1
2024590034,"BRONX",10451,"02","16",2
2024590034,"BRONX",10451,"03","16",1
2024590034,"BRONX",10451,"09","16",1
2024590034,"BRONX",10451,"11","16",1
2024600001,"BRONX",10451,"02","16",1
2024600001,"BRONX",10451,"08","16",1
2024600001,"BRONX",10451,"12","16",1
2024610074,"BRONX",10456,"06","16",1
2024610090,"BRONX",10451,"08","16",2
2024610090,"BRONX",10451,"10","16",1
2024640001,"BRONX",10452,"03","16",3
2024640023,"BRONX",10452,"05","16",1
2024640023,"BRONX",10452,"07","16",1
2024650025,"BRONX",10452,"08","16",1
2024650025,"BRONX",10452,"11","16",1
2024710015,"BRONX",10452,"06","16",1
2024710015,"BRONX",10452,"09","16",3
2024710015,"BRONX",10452,"10","16",1
2024710024,"BRONX",10452,"08","16",1
2024710024,"BRONX",10452,"09","16",1
2024720007,"BRONX",10452,"09","16",4
2024730001,"BRONX",10451,"04","16",1
2024730033,"BRONX",10451,"08","16",1
2024730043,"BRONX",10451,"06","16",1
2024740028,"BRONX",10451,"03","16",1
2024740028,"BRONX",10451,"12","16",1
2024760047,"BRONX",10452,"02","16",1
2024760050,"BRONX",10452,"06","16",2
2024760050,"BRONX",10452,"08","16",1
2024760050,"BRONX",10452,"09","16",1
2024760071,"BRONX",10452,"05","16",1
2024770011,"BRONX",10452,"05","16",2
2024770015,"BRONX",10452,"09","16",1
2024770015,"BRONX",10452,"10","16",1
2024780018,"BRONX",10452,"08","16",1
2024780040,"BRONX",10452,"10","16",1
2024790001,"BRONX",10452,"01","16",1
2024790012,"BRONX",10452,"06","16",1
2024800001,"BRONX",10452,"05","16",1
2024810001,"BRONX",10452,"08","16",2
2024810001,"BRONX",10452,"12","16",1
2024820053,"BRONX",10451,"02","16",2
2024830015,"BRONX",10451,"10","16",1
2024880031,"BRONX",10452,"12","16",1
2024880036,"BRONX",10452,"06","16",1
2024880041,"BRONX",10452,"06","16",1
2024960034,"BRONX",10452,"08","16",1
2025040030,"BRONX",10452,"04","16",1
2025040030,"BRONX",10452,"08","16",1
2025040072,"BRONX",10452,"06","16",1
2025040073,"BRONX",10452,"04","16",1
2025040073,"BRONX",10452,"06","16",1
2025040073,"BRONX",10452,"08","16",2
2025040075,"BRONX",10452,"05","16",3
2025040094,"BRONX",10452,"09","16",1
2025040094,"BRONX",10452,"12","16",1
2025040105,"BRONX",10452,"02","16",1
2025040126,"BRONX",10452,"11","16",1
2025050050,"BRONX",10452,"05","16",2
2025050050,"BRONX",10452,"08","16",1
2025050050,"BRONX",10452,"09","16",1
2025060010,"BRONX",10452,"02","16",1
2025060033,"BRONX",10452,"07","16",1
2025060033,"BRONX",10452,"10","16",1
2025070001,"BRONX",10452,"01","16",1
2025070024,"BRONX",10452,"03","16",1
2025070024,"BRONX",10452,"06","16",1
2025070034,"BRONX",10452,"04","16",1
2025070034,"BRONX",10452,"08","16",1
2025080022,"BRONX",10452,"04","16",1
2025080022,"BRONX",10452,"12","16",1
2025080031,"BRONX",10452,"05","16",2
2025090036,"BRONX",10452,"03","16",2
2025090050,"BRONX",10452,"07","16",1
2025100017,"BRONX",10452,"02","16",3
2025100017,"BRONX",10452,"03","16",1
2025100040,"BRONX",10452,"03","16",1
2025100069,"BRONX",10452,"08","16",1
2025100069,"BRONX",10452,"10","16",1
2025100069,"BRONX",10452,"11","16",1
2025100087,"BRONX",10452,"02","16",1
2025100087,"BRONX",10452,"09","16",1
2025110068,"BRONX",10452,"01","16",1
2025110074,"BRONX",10452,"01","16",1
2025110074,"BRONX",10452,"04","16",1
2025110074,"BRONX",10452,"05","16",1
2025110074,"BRONX",10452,"06","16",1
2025130001,"BRONX",10452,"06","16",1
2025130033,"BRONX",10452,"01","16",2
2025130033,"BRONX",10452,"03","16",2
2025150120,"BRONX",10452,"09","16",1
2025170030,"BRONX",10452,"09","16",1
2025170035,"BRONX",10452,"03","16",1
2025180001,"BRONX",10452,"05","16",2
2025180001,"BRONX",10452,"07","16",3
2025180001,"BRONX",10452,"08","16",2
2025190025,"BRONX",10452,"07","16",1
2025190026,"BRONX",10452,"04","16",1
2025190026,"BRONX",10452,"07","16",4
2025190026,"BRONX",10452,"08","16",1
2025190026,"BRONX",10452,"09","16",2
2025190026,"BRONX",10452,"10","16",1
2025190026,"BRONX",10452,"11","16",1
2025220016,"BRONX",10452,"09","16",1
2025230145,"BRONX",10452,"09","16",1
2025240004,"BRONX",10452,"10","16",1
2025240064,"BRONX",10452,"11","16",1
2025240064,"BRONX",10452,"12","16",1
2025250028,"BRONX",10452,"03","16",1
2025260012,"BRONX",10452,"09","16",1
2025270061,"BRONX",10452,"03","16",1
2025270061,"BRONX",10452,"05","16",1
2025270061,"BRONX",10452,"10","16",1
2025310005,"BRONX",10452,"01","16",1
2025320043,"BRONX",10452,"12","16",1
2025350026,"BRONX",10452,"10","16",2
2025500073,"BRONX",10454,"08","16",1
2025500075,"BRONX",10454,"08","16",1
2025510021,"BRONX",10454,"02","16",1
2025510111,"BRONX",10454,"10","16",1
2025510121,"BRONX",10454,"12","16",1
2025520040,"BRONX",10454,"01","16",1
2025520055,"BRONX",10454,"02","16",1
2025540054,"BRONX",10454,"12","16",1
2025550041,"BRONX",10454,"10","16",5
2025550041,"BRONX",10454,"11","16",3
2025550041,"BRONX",10454,"12","16",1
2025550042,"BRONX",10454,"01","16",1
2025660001,"BRONX",10454,"07","16",1
2025660039,"BRONX",10454,"09","16",1
2025680057,"BRONX",10454,"08","16",1
2025710014,"BRONX",10454,"06","16",1
2025750028,"BRONX",10454,"01","16",3
2025750050,"BRONX",10454,"07","16",1
2025770038,"BRONX",10455,"09","16",1
2025780016,"BRONX",10455,"10","16",1
2025790007,"BRONX",10455,"10","16",1
2025800018,"BRONX",10455,"12","16",1
2025810026,"BRONX",10455,"05","16",1
2025810041,"BRONX",10455,"05","16",1
2025940030,"BRONX",10454,"09","16",1
2026030001,"BRONX",10455,"03","16",1
2026030001,"BRONX",10455,"07","16",1
2026030001,"BRONX",10455,"10","16",1
2026030001,"BRONX",10455,"11","16",1
2026030026,"BRONX",10455,"04","16",1
2026030067,"BRONX",10455,"03","16",1
2026030067,"BRONX",10455,"11","16",2
2026030067,"BRONX",10455,"12","16",1
2026030073,"BRONX",10455,"11","16",2
2026030073,"BRONX",10455,"12","16",2
2026030203,"BRONX",10455,"02","16",1
2026030203,"BRONX",10455,"06","16",1
2026090028,"BRONX",10456,"01","16",3
2026090028,"BRONX",10456,"03","16",1
2026090028,"BRONX",10456,"04","16",1
2026090028,"BRONX",10456,"12","16",1
2026100012,"BRONX",10456,"01","16",2
2026100012,"BRONX",10456,"09","16",1
2026110039,"BRONX",10456,"04","16",1
2026110040,"BRONX",10456,"04","16",1
2026120006,"BRONX",10456,"04","16",1
2026120058,"BRONX",10456,"01","16",1
2026120058,"BRONX",10456,"09","16",1
2026120058,"BRONX",10456,"10","16",1
2026120058,"BRONX",10456,"11","16",1
2026130026,"BRONX",10456,"09","16",1
2026130026,"BRONX",10456,"11","16",1
2026140026,"BRONX",10456,"04","16",1
2026140026,"BRONX",10456,"05","16",1
2026150008,"BRONX",10456,"10","16",1
2026150008,"BRONX",10456,"11","16",1
2026150029,"BRONX",10456,"08","16",1
2026150055,"BRONX",10456,"10","16",1
2026150065,"BRONX",10456,"06","16",1
2026170022,"BRONX",10455,"03","16",2
2026170022,"BRONX",10455,"10","16",2
2026200007,"BRONX",10451,"09","16",1
2026230019,"BRONX",10455,"12","16",1
2026230049,"BRONX",10455,"11","16",1
2026230205,"BRONX",10455,"03","16",2
2026230267,"BRONX",10455,"07","16",1
2026230269,"BRONX",10455,"02","16",1
2026230272,"BRONX",10455,"01","16",1
2026230272,"BRONX",10455,"07","16",1
2026240036,"BRONX",10455,"10","16",1
2026270001,"BRONX",10456,"05","16",1
2026270046,"BRONX",10456,"05","16",1
2026270046,"BRONX",10456,"08","16",1
2026270047,"BRONX",10456,"03","16",1
2026270051,"BRONX",10456,"03","16",1
2026270051,"BRONX",10456,"04","16",1
2026290137,"BRONX",10456,"01","16",1
2026290137,"BRONX",10456,"08","16",1
2026300051,"BRONX",10456,"11","16",1
2026360029,"BRONX",10456,"12","16",1
2026360109,"BRONX",10456,"12","16",1
2026370141,"BRONX",10456,"04","16",1
2026380090,"BRONX",10456,"04","16",1
2026420053,"BRONX",10455,"09","16",1
2026420056,"BRONX",10455,"09","16",1
2026430011,"BRONX",10455,"12","16",1
2026517501,"BRONX",10456,"03","16",1
2026530028,"BRONX",10455,"09","16",2
2026530057,"BRONX",10455,"05","16",1
2026530181,"BRONX",10455,"03","16",1
2026540002,"BRONX",10455,"02","16",1
2026540002,"BRONX",10455,"08","16",1
2026690013,"BRONX",10456,"10","16",1
2026730012,"BRONX",10456,"11","16",1
2026730036,"BRONX",10456,"05","16",1
2026760038,"BRONX",10455,"06","16",1
2026760038,"BRONX",10455,"11","16",1
2026760040,"BRONX",10455,"03","16",1
2026760130,"BRONX",10455,"03","16",1
2026760130,"BRONX",10455,"07","16",1
2026760130,"BRONX",10455,"10","16",1
2026760134,"BRONX",10455,"11","16",1
2026770014,"BRONX",10459,"04","16",1
2026770070,"BRONX",10459,"02","16",1
2026770070,"BRONX",10459,"03","16",1
2026770070,"BRONX",10459,"10","16",1
2026780028,"BRONX",10459,"12","16",1
2026800077,"BRONX",10459,"05","16",1
2026810017,"BRONX",10459,"10","16",1
2026810026,"BRONX",10459,"01","16",1
2026820017,"BRONX",10459,"05","16",1
2026830001,"BRONX",10455,"09","16",1
2026830041,"BRONX",10455,"08","16",1
2026830041,"BRONX",10455,"10","16",1
2026830041,"BRONX",10455,"12","16",1
2026840116,"BRONX",10455,"07","16",1
2026850049,"BRONX",10455,"10","16",1
2026870021,"BRONX",10455,"04","16",1
2026900022,"BRONX",10459,"06","16",2
